Class Name;CCC;CLOC;CMI
ComplexityFactoryInlayHintsCollector.ComplexityFactoryInlayHintsCollector;6;8;7;3;1;40,95;76218,2157;0,5992;275;109;1861,2507;2;44;40,8907;26;36;0;8;3;12;0;9;8;3;0;34;0,25;1,0;18
ComplexityInfoProvider.ComplexityInfoProvider;0;0;4;1;0;3,6;232,449;0,0126;23;7;64,5692;1;0;0,0;0;6;0;5;0;5;3;4;4;0;1;5;0,0;0,0;5
ComplexityInlayHintsProvider.ComplexityInlayHintsProvider;2;1;11;3;0;10,4444;4085,0286;0,0852;74;39;391,1198;5;7;63,1736;3;17;0;1;5;10;0;5;4;8;4;14;0,0;0,75;11
ComplexityInlayHintsProviderFactory.ComplexityInlayHintsProviderFactory;2;0;2;0;0;5,0909;562,2711;0,0227;26;19;110,4461;0;1;85,7061;4;4;0;0;0;1;0;1;1;1;0;4;0,0;1,0;1
ComplexityLevel.ComplexityLevel;0;0;0;0;1;0,0;0,0;0,0;0;0;0,0;0;0;0,0;0;1;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0
ComplexityPoint.ComplexityPoint;0;0;1;1;0;3,2143;161,3233;0,0099;14;12;50,1895;1;1;88,0106;0;3;0;7;3;5;0;2;1;1;3;13;0,0;-1,0;16
ComplexityPoint.PointType;0;0;0;0;1;0,0;0,0;0,0;0;0;0,0;0;0;0,0;0;1;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0
ComplexitySettings.kt;11;29;∞
ComplexitySink.ComplexitySink;1;1;2;0;0;25,2;13092,5296;0,1852;99;38;519,5448;1;20;52,3122;3;18;0;11;2;10;0;8;8;0;0;18;0,5357;0,75;12
ElementVisitor.ElementVisitor;0;2;1;0;2;9,5;1254,0;0,0388;33;16;132,0;0;4;71,8019;1;8;0;3;0;4;3;1;4;1;0;4;0,0;0,25;5
FileComplexityVisitor.kt;3;9;∞
HighCodeComplexityInspection.HighCodeComplexityInspection;4;4;3;0;2;13,1324;6920,3387;0,121;92;53;526,9687;0;13;56,5003;8;9;0;0;0;1;0;1;1;1;0;12;0,0;1,0;3
JavaComplexityInfoProvider.JavaComplexityInfoProvider;4;5;8;1;0;16,2353;6073,0478;0,111;77;29;374,0645;1;9;60,8464;1;13;0;0;1;6;0;5;4;4;1;8;0,0;1,0;12
JavaLanguageVisitor.JavaLanguageVisitor;6;44;22;1;3;47,9435;116066,5174;0,7931;372;91;2420,8996;1;51;38,5486;20;42;0;3;1;7;0;6;5;3;0;18;0,6;1,0;45
KtComplexityInfoProvider.KtComplexityInfoProvider;6;9;11;1;0;24,48;15180,452;0,2044;115;42;620,1165;2;10;58,2376;4;16;0;2;2;8;0;6;5;4;1;11;0,0;1,0;21
KtLanguageVisitor.KtLanguageVisitor;22;83;38;1;3;71,2991;370653,5227;1,72;710;160;5198,5689;1;101;29,6735;49;86;0;9;1;13;0;12;11;3;0;33;0,1091;1,0;79
LabelledComponent.LabelledComponent;1;0;0;0;4;2,75;207,0316;0,0117;21;12;75,2842;0;0;0,0;1;6;0;0;0;1;0;2;0;0;0;4;0,0;0,0;2
PythonComplexityInfoProvider.PythonComplexityInfoProvider;3;2;5;1;0;15,6765;5307,6681;0,1014;69;30;338,5755;1;5;66,7355;3;11;0;0;1;6;0;5;4;4;1;9;0,0;1,0;11
PythonLanguageVisitor.PythonLanguageVisitor;9;47;5;1;3;50,7375;157447,6677;0,9719;455;113;3103,1814;1;51;37,7728;15;47;0;5;1;9;0;8;7;3;0;25;0,1429;1,0;52
SettingsBundle.SettingsBundle;0;2;∞
SettingsComponent.SettingsComponent;12;0;0;0;0;56,7571;206192,3107;1,1634;548;99;3632,8874;1;16;48,4323;54;60;1;27;10;28;0;18;17;0;1;46;0,0735;0,3125;29
SettingsConfigurable.SettingsConfigurable;3;0;3;2;0;49,0233;88582,6177;0,6624;291;74;1806,9509;2;32;43,9474;56;32;0;3;2;8;0;6;5;5;1;28;0,6;1,0;25
SettingsState.SettingsState;2;0;2;0;0;13,3158;5096,4515;0,0987;78;30;382,7375;8;2;75,2605;6;15;1;16;8;10;0;3;3;2;8;23;0,0;1,0;19
